# Created by Octave 3.6.4, Wed Mar 12 18:29:58 2014 CET <borde@rgai01>
# name: R
# type: matrix
# rows: 6642
# columns: 2
 85 3.026149109676432
 118 3.021443865167786
 33 2.1600349556058
 1647 2.160012572487791
 276 2.15587130143467
 721 2.092402292554203
 574 2.087640217520172
 567 2.086957543536025
 698 2.085279181126895
 752 2.085279181126893
 635 2.07383729236656
 482 2.05944974785377
 392 2.059449747853767
 537 2.059449747853767
 612 2.059449747853767
 327 2.059449747853765
 366 2.05238059911206
 301 2.052380599112058
 465 2.027580902314684
 462 2.014169210078367
 595 2.003402277020021
 592 1.997475234526638
 458 1.991039888560252
 1155 1.956726550303238
 97 1.927422677501508
 735 1.894800290388711
 588 1.885302913154777
 737 1.873024972092469
 1284 1.867533743429496
 2949 1.867533743429495
 1022 1.867533743429495
 755 1.866056981620977
 738 1.866056981620977
 590 1.865612277933508
 591 1.844972343133082
 615 1.844972343133082
 2425 1.777013831026375
 125 1.768093619823426
 1746 1.731471636469917
 4475 1.718272891265457
 4481 1.679917176308332
 4478 1.67991717630833
 4477 1.654135518807626
 684 1.64368862664084
 371 1.641633377238421
 516 1.641633377238421
 306 1.64163337723842
 461 1.64163337723842
 621 1.641583031390941
 468 1.641583031390941
 313 1.63937507216058
 378 1.639375072160579
 523 1.639375072160579
 1232 1.608128780199708
 970 1.608128780199707
 3097 1.594561819103854
 6634 1.573263087644969
 1008 1.57053532506693
 1270 1.57053532506693
 2935 1.570535325066929
 1142 1.568674796269964
 1626 1.565939962026514
 4229 1.550773757679402
 4251 1.550773757679402
 884 1.548667693387084
 3309 1.536321897122182
 4168 1.534556229327812
 126 1.534365638955964
 1141 1.515506501861257
 2383 1.509463962171202
 4224 1.505966920014003
 4209 1.495414059592794
 3033 1.495169279778553
 2909 1.48694486909278
 1262 1.480528757745657
 1000 1.480528757745657
 882 1.47722148250614
 3004 1.472395396461471
 1133 1.471824060592188
 3110 1.468000287955699
 1633 1.461355034370833
 6423 1.455731820809644
 4248 1.454495435640457
 6183 1.453061631239624
 572 1.445117575605271
 4359 1.439869048360721
 6306 1.428191428745072
 2901 1.427395168047672
 2410 1.42702760523973
 4215 1.424959070662492
 5679 1.422757981325724
 2903 1.417129979202116
 700 1.411090120738952
 402 1.410932518163817
 409 1.409516136036956
 637 1.407809964488963
 329 1.404124506132521
 394 1.404124506132521
 539 1.404124506132521
 3776 1.402330361092411
 6641 1.394200514812135
 818 1.392207524639213
 3355 1.389020608131367
 4355 1.385780471515507
 889 1.384372350123362
 3772 1.381529437109343
 3053 1.379206727811526
 856 1.373826017545018
 268 1.373663044566592
 597 1.370008861645766
 2911 1.368236654975155
 890 1.363960257018047
 891 1.363960257018047
 1625 1.356540346464454
 2417 1.354471060431925
 3114 1.35403351475808
 4244 1.352661394048023
 1395 1.349826214457499
 828 1.348006732677586
 814 1.34543720865169
 2986 1.339209788430342
 4458 1.339004331467358
 1544 1.334833056648773
 436 1.332180838064094
 433 1.329718840315276
 396 1.328081124817799
 429 1.327050690618894
 568 1.326149025109905
 571 1.32504572504811
 1255 1.323937080033927
 993 1.323937080033927
 6482 1.322544137952518
 1738 1.319514538029825
 3763 1.318456706038786
 34 1.313495351346518
 1508 1.301914173312934
 1271 1.301708290823708
 2936 1.301708290823707
 1009 1.301708290823707
 3099 1.301581726634436
 2926 1.301220192338576
 3756 1.298348294949586
 6626 1.296863218784336
 2683 1.294445172041954
 2691 1.291900499541293
 107 1.271471495346233
 575 1.269185141317646
 722 1.268407392388434
 112 1.267511970819316
 6635 1.266656640603792
 6488 1.262922506480661
 885 1.26038554276309
 888 1.26038554276309
 2610 1.259243666956946
 1731 1.254299320016729
 124 1.247890692341778
 4177 1.246463609682466
 4246 1.246463609682465
 291 1.245436118114598
 5654 1.245192613780646
 5655 1.245192613780646
 5448 1.238325754954578
 6501 1.236983966804552
 3666 1.235349222980961
 6148 1.234972161558594
 806 1.234528930530591
 1516 1.228822921421616
 3116 1.228280437133968
 1126 1.227939619726294
 1828 1.227850803253245
 1558 1.219222631123631
 848 1.217032397765446
 127 1.212189061528811
 4235 1.207473069649289
 2922 1.206020226533447
 6500 1.205080321973008
 3047 1.203800983883592
 802 1.199822305564282
 5349 1.19937660733384
 4315 1.198409478209301
 6498 1.197289568352788
 3295 1.196414442584832
 5462 1.184316988225995
 719 1.181212301500369
 754 1.181212301500369
 6146 1.179393137002521
 3038 1.176467472667188
 4766 1.176227935856517
 3294 1.175733950294628
 1058 1.172879858692851
 5652 1.170115230414611
 2684 1.162017564881378
 6631 1.161999897189832
 565 1.161542866263372
 614 1.161542866263372
 219 1.159511874463424
 1288 1.158855617233477
 1026 1.158855617233477
 2953 1.158855617233477
 3101 1.15628023049875
 423 1.154453909241213
 5650 1.152098197135904
 6642 1.14762933088935
 2989 1.144299250148252
 6503 1.143161171383382
 4162 1.141291902592979
 6155 1.140464062345834
 548 1.137107189934803
 1387 1.137067905411218
 596 1.135718755614326
 702 1.134230976502806
 4904 1.127900452868011
 1554 1.126367360262215
 5659 1.125898037970676
 1690 1.125457963632711
 541 1.124674528569331
 3296 1.123346583009091
 1616 1.121963147403592
 6140 1.120373830174437
 5573 1.120178223472292
 5574 1.120178223472292
 4870 1.120095051237786
 2375 1.119286429305778
 5591 1.119116332580566
 5374 1.117008672356652
 4969 1.115475859441167
 6262 1.114700265601571
 5399 1.113609301217401
 346 1.111115791801683
 863 1.110329817978917
 3464 1.109890032658518
 3465 1.109890032658518
 6269 1.107308173967216
 825 1.10726191381679
 6487 1.107102975268837
 5238 1.106801442783695
 339 1.106235257840876
 6481 1.103938702319376
 3688 1.102891808471119
 5030 1.102541292413417
 5589 1.101656432258855
 467 1.100889353107795
 5598 1.099729701672501
 1380 1.098897625535716
 6260 1.098634454452009
 6202 1.097570604092575
 1044 1.096131582341809
 3336 1.095004409695942
 2093 1.094417383231155
 5829 1.093873492143228
 663 1.093791825582426
 5571 1.093444276934477
 703 1.093158445641658
 2917 1.09308339453416
 4895 1.093069920865433
 345 1.0912679294679
 3447 1.090961171690985
 460 1.090017983774782
 495 1.089820879417414
 6195 1.089531806975794
 549 1.089462127991345
 6621 1.088748363004791
 427 1.088190626634127
 6011 1.08627288010343
 6040 1.08627288010343
 2928 1.085536384409186
 1097 1.085010198187708
 1134 1.085010198187708
 4861 1.084923990412453
 488 1.083215232517973
 2913 1.083011639903327
 542 1.081664015607976
 4216 1.081450607104576
 338 1.080382257721462
 5569 1.079627459390243
 5649 1.078422095907969
 6193 1.072067706966149
 5672 1.070298962137965
 4228 1.069522292325106
 4960 1.068412058838175
 4225 1.06684910597345
 3433 1.066702310527059
 5804 1.066603956082804
 5805 1.066603956082804
 5568 1.065200938137248
 1333 1.063593816131168
 365 1.062174809326071
 300 1.062174809326071
 3303 1.06134139681872
 3411 1.061289874107949
 3462 1.061049286944553
 6134 1.059747126277804
 4273 1.058729575931442
 4230 1.058729575931437
 6339 1.05769789103986
 4859 1.056759638898852
 5657 1.056737110344136
 29 1.056351346399705
 4210 1.056106466678124
 6204 1.053633569875599
 5822 1.051871996017401
 4897 1.051159668253786
 1657 1.050651539840264
 6588 1.050497498983435
 3460 1.049983431566983
 5578 1.048354587265143
 3757 1.047664421548306
 3442 1.047091016853016
 6484 1.045443237095487
 5114 1.044462399926146
 5021 1.04435882969017
 3051 1.044209601913269
 117 1.043323050116071
 84 1.04315160746295
 4863 1.041879593812926
 1542 1.041808267827664
 3483 1.040947332431283
 293 1.040670037982918
 5809 1.040354292601368
 5802 1.040210339495747
 6127 1.038680079703495
 1409 1.038393553471316
 4962 1.037310162157818
 5950 1.037123724861978
 1124 1.036091270244237
 4519 1.035629658725328
 4893 1.034965631053968
 4954 1.034797672226438
 4889 1.032948246894493
 5820 1.03193006466368
 6299 1.031179059546118
 1325 1.03108561281951
 6114 1.030491202921544
 5885 1.030474013582667
 4855 1.030263758085795
 5670 1.029624603223968
 5639 1.027878031194307
 1729 1.02658756458079
 5433 1.02502009701589
 2681 1.024887409706505
 4212 1.023383348847175
 397 1.02336896638215
 2084 1.022333376163949
 5800 1.0220364014586
 3459 1.020316400278308
 3334 1.01951941370006
 5015 1.019302447788512
 3482 1.018851499661762
 681 1.018547527130921
 6125 1.018502413925705
 6009 1.018379683108356
 6038 1.018379683108356
 6478 1.017495323274999
 5376 1.01724103123463
 4737 1.017010057680294
 4906 1.015284028376763
 513 1.015255605135573
 5799 1.012560644577012
 456 1.012297953329943
 485 1.012297953329943
 4395 1.012085981447042
 4971 1.011074713335742
 932 1.009899952141073
 1198 1.009899952141073
 5023 1.009425006469156
 4872 1.008737706309509
 4911 1.008702251899128
 4736 1.008217281528795
 2408 1.006618752760642
 4958 1.006336268617938
 786 1.006266751690326
 6468 1.004614658119987
 923 1.004154818332281
 1189 1.004154818332281
 1618 1.003874154168739
 4976 1.003046217229117
 2061 1.00277695680452
 5401 1.001617729170826
 6489 1.001518894045732
 5381 1.000268239796324
 4877 0.9997450461459975
 6288 0.9995371634670071
 1713 0.9985003700290709
 6095 0.9981960312918146
 1660 0.997323453320778
 6476 0.9966306543994096
 5406 0.9958147869251345
 3307 0.9951884431033901
 3301 0.9945846952521408
 3264 0.993527205798188
 6297 0.9923477276377358
 1568 0.9921971649441648
 3413 0.9917626751442546
 3490 0.9906273643708603
 5037 0.9895295245676264
 4167 0.9893408456574317
 6474 0.9879966201122151
 5032 0.9871935320305054
 3990 0.9870645792140177
 3754 0.9869829170971665
 813 0.9869760063745382
 2100 0.986133553244528
 6632 0.9860235206804752
 3469 0.9860114267609962
 6176 0.9835410907345538
 2439 0.9832825618004427
 6470 0.9826297052692567
 1682 0.9817635111116324
 6157 0.9814846227070316
 855 0.9813242151962883
 3480 0.9804856456927044
 1042 0.9790243303039771
 962 0.977504565204791
 2089 0.9774043744288017
 4480 0.976085058056491
 4473 0.9760850580564906
 377 0.9759496840512796
 522 0.9759496840512796
 312 0.9759496840512795
 1365 0.9756431602087152
 620 0.9753734573344339
 438 0.9753734573344336
 683 0.9747197615940085
 4471 0.9742462147712736
 1600 0.9733686205031874
 5316 0.9729064499484894
 5948 0.9721833314227654
 4757 0.9715209933200345
 4853 0.9711810859795665
 2044 0.9705978346230635
 4441 0.9702179959850994
 1760 0.9694409390656078
 3034 0.9693334924871233
 6624 0.9692212664756646
 370 0.9691644268527099
 515 0.9691644268527098
 305 0.9691644268527095
 431 0.9691644268527095
 4739 0.9689784366682989
 5340 0.9687245882609389
 5619 0.9686891001246777
 583 0.9682415660228977
 3105 0.9681314003879502
 3429 0.9677465666677192
 3171 0.9676799937722659
 6005 0.9670061446080573
 6034 0.9670061446080573
 730 0.9663556045889533
 748 0.9642710505175496
 827 0.96149476130637
 1425 0.9612703615350535
 3427 0.9606723567722688
 4116 0.9595631184481875
 4214 0.9595631184481874
 6145 0.9576045701690968
 81 0.9567902358981221
 3499 0.9567178651556909
 4211 0.9567032377372847
 4689 0.9564837832391194
 3175 0.9557902429339087
 5883 0.9557089607987194
 1540 0.954561447260413
 881 0.9544445011444671
 4488 0.9544241213131612
 114 0.9538092829349082
 5851 0.9537072220811016
 6601 0.9536850459361857
 608 0.9536074443620545
 87 0.9530255443372161
 4231 0.9521918118568143
 6209 0.9514559530599979
 2686 0.950822062439134
 290 0.9505429238956762
 4510 0.9503036513896636
 6630 0.9502014616505999
 6174 0.9493813416493098
 6192 0.9488718482701803
 6020 0.9488052977404504
 6049 0.9488052977404504
 3471 0.9483907227515326
 5121 0.9482973362467962
 262 0.9480243593277285
 1359 0.9475899169807009
 3824 0.9466926263269407
 2053 0.9463304121838885
 5849 0.9462546089362633
 1108 0.9460004523792275
 2137 0.9452203398586476
 6572 0.9449397589787358
 3395 0.9442236601379278
 4887 0.9434667129925214
 3186 0.9427763491204306
 4217 0.9418551487716493
 3332 0.9418327638261682
 3489 0.9418126544617191
 3407 0.9414851970299171
 4956 0.93942786768622
 2132 0.9390522781361482
 4008 0.9382173469052953
 4192 0.937499371872012
 4114 0.9372184877783717
 4165 0.9372184877783706
 6191 0.937047331936406
 3409 0.9367562591465278
 4147 0.9359627137558744
 4219 0.9359627137558737
 4952 0.9358031688532473
 2905 0.9355900589650353
 4891 0.9348404828361644
 5807 0.9339088044115486
 4857 0.9330129706507322
 566 0.9325685062359157
 5019 0.9320755148360166
 3521 0.9319541983103248
 6472 0.9318251162340729
 5105 0.9310719186441946
 4578 0.9306977823079587
 720 0.9298583907600402
 1054 0.9295187772854385
 5698 0.928644019927883
 5736 0.928644019927883
 1065 0.9286174279442742
 1396 0.9271322106219483
 3497 0.9259268173912446
 6144 0.9253882436226496
 3195 0.9240239045622138
 1031 0.9239680637412933
 1068 0.9239680637412928
 5229 0.9228042841375848
 62 0.9227753554020929
 6594 0.9219521724548281
 4759 0.9219480645685016
 5617 0.9219451709785053
 5342 0.9216468175250151
 907 0.920539839239913
 1173 0.920539839239913
 3467 0.9204691424654193
 5592 0.9203248482921236
 1373 0.9200558957089441
 1372 0.9199868667934412
 4741 0.9184193312630519
 343 0.9177725078509448
 3354 0.917690544369674
 661 0.9161273833743001
 1357 0.9159656527970281
 340 0.9157623647076074
 5107 0.915561215949577
 5944 0.9151832701175615
 2323 0.9149622649725339
 3341 0.9149508582158059
 493 0.9141256531413301
 490 0.9137126563170223
 336 0.9132891503937414
 331 0.9132891503937413
 486 0.913289150393741
 5576 0.9128354522390205
 5017 0.9124986888122524
 2902 0.912129048826278
 2103 0.9112130147193307
 4526 0.9111757746419372
 869 0.9110933318864881
 3268 0.9102676333603357
 3431 0.910147662749391
 3399 0.9089513408620772
 3716 0.9078306512229841
 771 0.9077118594081476
 2105 0.9071319411838097
 3319 0.9070386932138049
 6128 0.9063276704928175
 425 0.9056800235570203
 484 0.9056800235570199
 2692 0.905669185213368
 410 0.9051623106699375
 4193 0.9049667412341493
 5823 0.9048841736631236
 2141 0.9045074253244472
 6263 0.9035175461879855
 5116 0.9034036089797676
 579 0.9029334022367645
 3402 0.9026862187556535
 1439 0.9019122016339087
 3440 0.9014999626792358
 726 0.9011400290923406
 975 0.9008956634433856
 1237 0.9008956634433853
 1449 0.9008371945337564
 4809 0.9007957143133813
 4579 0.9007358038915563
 1446 0.8999962458538974
 3386 0.8999056517210635
 4182 0.8985149211455228
 6603 0.8973689634914254
 3261 0.8967760627536381
 363 0.8967042135748116
 5879 0.8966949675869285
 6231 0.8962786610969055
 2646 0.895081195428297
 6089 0.8945975261780615
 6637 0.8940841336840061
 6466 0.8940611008435629
 280 0.8940153219891559
 4744 0.8932823757602935
 739 0.8918166914098108
 6438 0.8909083136505048
 4512 0.890566716025324
 5231 0.8898017144959569
 1033 0.8888445748854512
 4186 0.887988595092343
 3423 0.8877593988969628
 4187 0.8876953941347813
 3350 0.8875918349703633
 1418 0.8873724297807561
 4205 0.8857057857501643
 4271 0.8857057857501625
 4442 0.8851090703588971
 6013 0.8847370627512594
 6042 0.8847370627512594
 4445 0.8845282441912953
 4466 0.8845282441912951
 4213 0.8842386551929915
 113 0.8841425084856025
 3184 0.8839500388652832
 4810 0.8837311580183609
 4660 0.8832968500345721
 3388 0.8815863603537241
